exposure,pnum,pdia,bc,pm25,pm10,environment,minute
9,1532,49,1.103,1.2,2,V,10
9,1743,50,0.355,0.6,0,V,11
9,1869,51,0.135,0.6,0,V,12
9,2375,50,1.22,,1,V,13
9,3299,50,-0.204,,,V,14
10,11526,69,4.97,,,underground,1
10,14538,74,27.827,,,underground,2
10,12678,82,43.614,,,underground,3
10,14273,87,36.22,,,underground,4
10,16980,94,59.513,,,underground,5
10,15664,101,73.925,,,underground,6
10,13981,104,69.025,,,underground,7
10,13246,112,61.433,,,underground,8
10,13210,114,61.459,,,underground,9
10,12389,116,62.442,,,underground,10
10,13441,111,62.953,,,underground,11
10,14860,103,62.189,,,underground,12
10,12885,101,66.4,,,underground,13
10,12760,93,31.519,,,underground,14
10,22618,88,62.931,,,underground,15
10,19469,80,33.892,,,underground,16
10,21103,74,6.661,,,underground,17
10,29612,71,20.466,,,underground,18
10,22422,65,13.603,,,underground,19
10,18326,63,10.061,,,underground,20
10,15027,65,10.075,,,underground,21
10,16073,63,5.834,,,underground,22
10,28927,64,22.738,67.6,,underground,23
10,17694,68,16.921,39,23,oxford_street,1
10,12569,67,11.842,31.2,18,oxford_street,2
10,20941,68,9.905,27.6,15,oxford_street,3
10,13980,68,12.081,33,20,oxford_street,4
10,14723,66,6.285,24,16,oxford_street,5
10,19192,63,9.235,27,19,oxford_street,6
10,12428,67,9.837,26.4,17,oxford_street,7
10,19316,64,5.543,23.4,14,oxford_street,8
10,19694,65,11.774,28.2,16,oxford_street,9
10,16321,70,15.164,26.4,18,oxford_street,10
10,16987,66,9.637,25.8,15,oxford_street,11
10,26006,63,13.147,27.6,16,oxford_street,12
10,12966,58,12.153,27,15,oxford_street,13
10,34138,54,5.31,18,11,oxford_street,14
10,31821,52,8.829,19.8,12,oxford_street,15
10,19504,50,17.119,27.6,16,oxford_street,16
10,31192,48,12.087,26.4,14,oxford_street,17
10,54746,45,20.875,35.4,20,oxford_street,18
10,26386,47,18.636,30,18,oxford_street,19
10,40883,50,22.592,31.8,18,oxford_street,20
10,25601,53,24.067,32.4,19,oxford_street,21
10,29499,52,27.086,36.6,20,oxford_street,22
10,24045,53,37.05,30,17,oxford_street,23
10,20636,57,9.899,28.2,16,oxford_street,24
10,18887,59,17.195,25.8,14,oxford_street,25
10,26263,56,10.606,20.4,11,oxford_street,26
10,39798,55,21.531,30,18,oxford_street,27
10,44963,55,22.924,36,18,oxford_street,28
10,44916,53,28.406,40.2,21,oxford_street,29
10,23798,55,21.67,32.4,19,oxford_street,30
10,26353,55,12.431,25.8,16,oxford_street,31
10,37046,53,17.825,30,18,oxford_street,32
10,33913,57,27.886,37.8,22,oxford_street,33
10,24389,58,17.659,25.8,16,oxford_street,34
10,33568,58,23.103,25.8,15,oxford_street,35
10,51477,55,31.835,24.6,14,oxford_street,36
10,45716,56,29.332,35.4,19,oxford_street,37
10,20125,57,27.119,39.6,28,oxford_street,38
10,45534,60,10.084,19.2,11,oxford_street,39
10,77663,55,33.242,27.6,16,oxford_street,40
10,31797,54,39.406,44.4,27,oxford_street,41
10,48341,55,23.455,27,13,oxford_street,42
10,43103,52,35.264,37.8,20,oxford_street,43
10,23458,52,20.835,29.4,18,oxford_street,44
10,17283,50,13.199,21.6,15,oxford_street,45
10,53836,53,7.304,20.4,11,oxford_street,46
10,28484,53,46.664,41.4,24,oxford_street,47
10,37970,56,33.691,27,14,oxford_street,48
10,25810,59,25.049,29.4,16,oxford_street,49
10,15957,59,17.708,34.8,15,oxford_street,50
10,10528,61,3.494,25.2,14,oxford_street,51
10,14546,59,3.279,12.6,7,oxford_street,52
10,20613,57,9.139,22.2,12,oxford_street,53
10,15489,57,10.431,19.2,10,oxford_street,54
10,16340,56,9.608,18.6,11,oxford_street,55
10,22274,55,7.885,20.4,12,oxford_street,56
10,33944,55,16.154,36,18,oxford_street,57
10,55832,53,15.585,28.8,16,oxford_street,58
10,26250,56,9.229,25.8,14,oxford_street,59
10,26965,57,7.711,25.2,15,oxford_street,60
10,23257,54,10.603,22.8,12,oxford_street,61
10,50412,50,7.166,16.2,9,oxford_street,62
10,16423,48,24.34,27,16,oxford_street,63
10,41822,49,9.371,13.8,7,oxford_street,64
10,25304,53,25.066,25.8,14,oxford_street,65
10,15853,58,15.948,22.2,11,oxford_street,66
10,8907,61,5.385,15.6,9,oxford_street,67
10,9310,61,22.319,21.6,12,oxford_street,68
10,10281,57,2.98,10.8,7,oxford_street,69
10,17142,52,5.277,13.8,8,oxford_street,70
10,16249,51,7.143,12,7,oxford_street,71
10,28029,49,7.03,16.8,10,oxford_street,72
10,27121,48,8.022,21.6,13,oxford_street,73
10,17744,47,9.91,19.8,13,oxford_street,74
10,35046,45,6.649,14.4,8,oxford_street,75
10,45375,44,19.436,21,12,oxford_street,76
10,35305,43,17.945,22.8,12,oxford_street,77
10,19961,46,4.093,17.4,10,oxford_street,78
10,20503,50,5.709,19.8,10,oxford_street,79
10,19868,52,4.77,18.6,12,oxford_street,80
10,104320,51,4.95,17.4,10,oxford_street,81
10,23458,50,9.205,24,14,oxford_street,82
10,17351,52,8.807,20.4,10,oxford_street,83
10,31208,52,7.415,18.6,10,oxford_street,84
10,31698,52,23.249,27.6,14,oxford_street,85
10,26824,54,16.061,22.8,13,oxford_street,86
10,44093,54,19.581,24.6,15,oxford_street,87
10,65516,49,23.903,28.8,16,oxford_street,88
10,32014,47,23.468,27,14,oxford_street,89
10,28454,52,20.354,30.6,17,oxford_street,90
10,23395,55,17.057,32.4,18,oxford_street,91
10,26408,54,12.113,21,12,oxford_street,92
10,24366,52,14.601,21,11,oxford_street,93
10,23272,52,13.094,25.8,14,oxford_street,94
10,28973,52,9.812,20.4,11,oxford_street,95
10,23336,52,19.452,35.4,18,oxford_street,96
10,22259,52,13.474,24,13,oxford_street,97
10,15370,54,19.021,25.2,15,oxford_street,98
10,42630,52,18.961,17.4,8,oxford_street,99
10,24711,49,29.708,31.8,17,oxford_street,100
10,39413,49,12.441,19.2,10,oxford_street,101
10,19864,47,18.796,21,10,oxford_street,102
10,26913,46,11.701,15,8,oxford_street,103
10,41988,42,8.062,14.4,8,oxford_street,104
10,22289,41,11.977,18,9,oxford_street,105
10,39963,39,17.417,16.8,9,oxford_street,106
10,30410,37,19.093,18.6,9,oxford_street,107
10,29939,37,11.705,12.6,7,oxford_street,108
10,18425,41,7.199,12.6,6,oxford_street,109
10,30687,43,7.725,14.4,7,oxford_street,110
10,66536,43,8.121,38.4,18,oxford_street,111
10,25341,43,21.57,27,17,oxford_street,112
10,34159,42,6.324,15.6,9,oxford_street,113
10,25881,43,10.487,18,10,oxford_street,114
10,46636,42,8.358,282.6,162,oxford_street,115
10,16395,42,3.018,19.8,12,oxford_street,116
10,35947,41,2.958,18.6,8,oxford_street,117
10,33706,39,7.213,22.8,13,oxford_street,118
10,41145,39,9.586,24.6,13,oxford_street,119
10,34446,42,12.109,25.2,14,oxford_street,120
10,12865,43,5.613,15.6,8,oxford_street,121
10,12109,47,2.418,8.4,5,oxford_street,122
10,13334,50,3.425,11.4,7,oxford_street,123
10,21425,48,11.567,13.8,7,oxford_street,124
10,20738,49,7.495,16.8,10,oxford_street,125
10,46124,47,12.443,27,14,oxford_street,126
10,23059,44,10.338,24,16,oxford_street,127
10,29824,44,12.007,16.2,9,oxford_street,128
10,30664,45,15.926,19.8,15,oxford_street,129
10,30284,49,9.997,24,15,oxford_street,130
10,26253,53,19.234,22.2,12,oxford_street,131
10,17809,51,8.849,18.6,10,oxford_street,132
10,17201,49,8.641,13.8,7,oxford_street,133
10,26383,49,11.528,15,8,oxford_street,134
10,25185,48,7.918,13.8,7,oxford_street,135
10,42612,47,7.96,13.2,7,oxford_street,136
10,19875,46,7.271,17.4,11,oxford_street,137
10,26632,45,9.414,19.8,12,oxford_street,138
10,20392,43,6.778,15,9,oxford_street,139
10,24009,44,20.271,22.2,11,oxford_street,140
10,28195,47,10.799,20.4,11,oxford_street,141
10,23488,46,12.668,15,8,oxford_street,142
10,43540,45,14.988,15,8,oxford_street,143
10,21153,47,15.414,21,14,oxford_street,144
10,22825,49,10.291,20.4,11,oxford_street,145
10,24854,48,9.127,15.6,9,oxford_street,146
10,48938,48,45.021,31.8,17,oxford_street,147
10,17204,46,5.752,18,11,oxford_street,148
10,19619,50,8.114,15,8,oxford_street,149
10,34649,49,15.474,21,10,oxford_street,150
10,19148,51,14.485,19.8,13,oxford_street,151
10,11187,54,6.366,14.4,9,oxford_street,152
10,12161,50,2.667,12,7,oxford_street,153
10,39035,50,12.033,20.4,11,oxford_street,154
10,32795,49,12.637,21,11,oxford_street,155
10,31812,48,19.189,25.2,15,oxford_street,156
10,24253,48,4.161,55.5,13,underground,1
10,17421,51,10.695,99.2,25,underground,2
10,30112,52,31.211,188.4,45,underground,3
10,22889,55,46.075,334,97,underground,4
10,18273,61,47.052,359.5,102,underground,5
10,13838,64,41.458,334.6,101,underground,6
10,12142,71,33.368,332.7,84,underground,7
10,14438,71,35.037,330.9,95,underground,8
10,16056,70,37.815,343.7,92,underground,9
10,18543,65,43.544,325.5,94,underground,10
10,20266,64,44.518,309.1,108,underground,11
10,19709,66,61.699,376.4,118,underground,12
10,15468,72,52.694,361.9,104,underground,13
10,25274,71,28.533,241.7,68,underground,14
10,17619,70,6.368,43.8,27,V,1
10,14432,65,4.412,18,12,V,2
10,11984,66,2.196,19.8,10,V,3
10,14146,67,9.814,15.6,7,V,4
10,18124,65,8.737,17.4,10,V,5
10,14438,61,13.228,22.2,13,V,6
10,6791,57,8.358,13.8,7,V,7
10,3394,55,3.157,4.8,3,V,8
10,2463,59,1.731,4.2,2,V,9
10,2845,64,1.236,4.2,9,V,10
11,16725,70,10.908,,,underground,1
11,23390,72,25.005,,,underground,2
11,22627,75,78.124,,,underground,3
11,22533,79,43.717,,,underground,4
11,25264,77,38.779,,,underground,5
11,22656,85,54.942,,,underground,6
11,19761,94,56.72,,,underground,7
11,20051,94,56.829,,,underground,8
11,19497,97,57.228,,,underground,9
11,20499,91,54.977,,,underground,10
11,23705,86,55.025,,,underground,11
11,28436,82,75.778,,,underground,12
11,22981,85,63.824,,,underground,13
11,22990,88,55.912,,,underground,14
11,17611,86,45.196,,,oxford_street,1
11,18744,89,7.097,,,oxford_street,2
11,33812,87,30.283,,,oxford_street,3
11,19149,82,17.629,,,oxford_street,4
11,44211,79,7.329,,,oxford_street,5
11,28092,75,16.13,,,oxford_street,6
11,18162,73,9.793,,,oxford_street,7
11,27973,69,8.675,,,oxford_street,8
11,20988,63,11.745,27,16,oxford_street,9
11,15693,65,7.267,25.2,15,oxford_street,10
11,17590,63,6.693,24,17,oxford_street,11
11,18245,68,8.768,24.6,20,oxford_street,12
11,16300,67,7.674,33.6,16,oxford_street,13
11,10596,70,5.374,24.6,13,oxford_street,14
11,21774,69,18.186,18.6,17,oxford_street,15
11,16878,67,9.079,25.8,16,oxford_street,16
11,16357,68,7.49,22.8,17,oxford_street,17
11,14367,73,7.302,24.6,16,oxford_street,18
11,15061,73,7.6,23.4,17,oxford_street,19
11,17150,71,8.335,23.4,19,oxford_street,20
11,17978,72,9.529,24,18,oxford_street,21
11,24235,70,10.597,26.4,18,oxford_street,22
11,27879,71,18.748,30.6,23,oxford_street,23
11,28358,73,16.221,33.6,23,oxford_street,24
11,25959,71,15.475,31.2,20,oxford_street,25
11,15829,70,18.285,32.4,23,oxford_street,26
11,13883,71,7.059,28.2,14,oxford_street,27
11,16730,71,14.367,22.2,17,oxford_street,28
11,25397,70,14.86,24.6,21,oxford_street,29
11,17166,69,8.426,32.4,16,oxford_street,30
11,13830,71,6.462,25.8,16,oxford_street,31
11,17173,72,6.966,24,18,oxford_street,32
11,21168,69,11.499,22.8,17,oxford_street,33
11,20912,70,12.238,29.4,18,oxford_street,34
11,34458,71,14.324,27,20,oxford_street,35
11,32273,64,22.991,30,23,oxford_street,36
11,23802,63,9.734,33,16,oxford_street,37
11,29227,62,30.791,24.6,23,oxford_street,38
11,34258,63,14.029,30,20,oxford_street,39
11,19044,61,9.166,27,18,oxford_street,40
11,22109,59,8.061,24.6,18,oxford_street,41
11,14911,61,6.969,27.6,14,oxford_street,42
11,22506,62,8.397,18,17,oxford_street,43
11,25667,58,14.699,28.8,17,oxford_street,44
11,18327,61,9.451,29.4,14,oxford_street,45
11,10963,66,3.862,19.8,12,oxford_street,46
11,15791,65,5.773,55.2,14,oxford_street,47
11,15201,69,7.441,19.2,15,oxford_street,48
11,18346,71,10.027,19.8,15,oxford_street,49
11,35791,66,12.418,22.8,24,oxford_street,50
11,33829,61,12.42,39,17,oxford_street,51
11,43035,58,17.676,26.4,21,oxford_street,52
11,39478,60,19.826,32.4,20,oxford_street,53
11,33106,62,16.386,33,21,oxford_street,54
11,21001,64,12.57,37.2,20,oxford_street,55
11,23818,68,10.181,31.2,18,oxford_street,56
11,29105,61,12.834,30,18,oxford_street,57
11,21798,60,8.621,30,17,oxford_street,58
11,21098,60,8.419,28.2,17,oxford_street,59
11,21828,58,8.251,29.4,17,oxford_street,60
11,27942,60,7.531,27.6,17,oxford_street,61
11,18032,60,12.554,28.8,17,oxford_street,62
11,25688,59,7.396,26.4,14,oxford_street,63
11,25701,59,13.884,25.2,19,oxford_street,64
11,16089,62,5.751,35.4,15,oxford_street,65
11,12239,66,5.329,23.4,16,oxford_street,66
11,12097,69,3.768,24.6,12,oxford_street,67
11,17161,70,6.521,19.2,14,oxford_street,68
11,30235,74,17.263,28.2,16,oxford_street,69
11,22096,71,5.482,27.6,15,oxford_street,70
11,25853,68,7.976,18.6,14,oxford_street,71
11,23361,66,12.926,24.6,17,oxford_street,72
11,35874,66,7.829,28.2,24,oxford_street,73
11,22951,65,21.853,45.6,23,oxford_street,74
11,15310,60,33.549,40.2,14,oxford_street,75
11,12231,61,6.997,23.4,11,oxford_street,76
11,43115,64,7.682,19.8,15,oxford_street,77
11,25053,62,23.911,27,16,oxford_street,78
11,22043,63,17.163,25.8,15,oxford_street,79
11,51458,61,22.297,25.2,17,oxford_street,80
11,43136,64,27.138,31.8,23,oxford_street,81
11,24731,66,40.787,40.2,21,oxford_street,82
11,67138,64,47.46,34.2,20,oxford_street,83
11,24335,62,16.563,39.6,14,oxford_street,84
11,30894,59,12.249,24.6,16,oxford_street,85
11,35910,59,16.712,30.6,27,oxford_street,86
11,33146,60,13.599,43.8,24,oxford_street,87
11,29763,59,11.732,40.8,22,oxford_street,88
11,31767,61,18.152,38.4,20,oxford_street,89
11,106913,60,29.011,34.8,22,oxford_street,90
11,37749,61,74.803,44.4,30,oxford_street,91
11,26034,65,24.157,48,16,oxford_street,92
11,20336,69,16.087,27,16,oxford_street,93
11,19698,69,8.336,28.8,21,oxford_street,94
11,27540,66,5.639,35.4,13,oxford_street,95
11,30751,67,37.194,21,21,oxford_street,96
11,14524,67,12.266,37.2,13,oxford_street,97
11,7999,69,2.902,20.4,10,oxford_street,98
11,15388,67,3.949,15,9,oxford_street,99
11,10064,67,2.499,15,9,oxford_street,100
11,9476,65,2.752,16.2,10,oxford_street,101
11,11257,62,2.734,13.8,10,oxford_street,102
11,12366,59,3.549,14.4,10,oxford_street,103
11,14454,57,3.302,16.8,11,oxford_street,104
11,33026,55,5.431,16.8,15,oxford_street,105
11,64648,55,11.227,25.2,14,oxford_street,106
11,28826,52,34.194,22.8,25,oxford_street,107
11,31789,54,12.269,42.6,19,oxford_street,108
11,38086,58,21.302,34.8,26,oxford_street,109
11,55401,59,32.852,50.4,29,oxford_street,110
11,37898,58,18.956,51.6,27,oxford_street,111
11,24985,56,14.212,46.2,22,oxford_street,112
11,100904,55,9.679,36.6,26,oxford_street,113
11,112436,51,28.158,49.2,33,oxford_street,114
11,24069,53,7.274,54.6,21,oxford_street,115
11,22485,54,8.673,36,23,oxford_street,116
11,54141,51,12.311,33.6,23,oxford_street,117
11,35444,50,9.658,43.2,32,oxford_street,118
11,25574,53,8.947,50.4,22,oxford_street,119
11,38317,56,19.643,34.2,23,oxford_street,120
11,32478,58,20.697,38.4,25,oxford_street,121
11,47296,57,24.545,37.2,25,oxford_street,122
11,35397,59,21.834,43.2,21,oxford_street,123
11,30479,63,16.606,38.4,22,oxford_street,124
11,18761,63,15.075,35.4,16,oxford_street,125
